,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
373,Hithadhoo,98,MV,1578444952,76,-0.6,73.08,301.66,4.96
374,Hamina,90,FI,1578444952,100,60.57,27.2,276.48,7.2
375,Ponta Delgada,20,PT,1578444832,93,37.73,-25.67,291.15,4.1
376,Grindavik,75,IS,1578444952,74,63.84,-22.43,271.15,23.7
377,Alekseyevsk,100,RU,1578444952,95,57.84,108.35,262.73,3.37
378,Nuuk,90,GL,1578444952,84,64.17,-51.74,256.15,6.2
379,Ruwi,0,OM,1578444952,67,23.6,58.55,290.15,1.0
380,Waipawa,17,NZ,1578444952,42,-39.94,176.59,294.26,0.45
381,Tarko-Sale,38,RU,1578444953,84,64.92,77.78,250.93,4.99
382,Vila Velha,75,BR,1578444953,78,-3.71,-38.6,303.15,3.1
383,Benguela,100,AO,1578444953,81,-12.58,13.4,298.78,1.08
384,Carutapera,71,BR,1578444786,77,-1.2,-46.02,300.8,5.69
385,Rio Bonito,20,BR,1578444953,88,-22.71,-42.63,299.15,2.6
386,Iwanai,100,JP,1578444953,76,42.97,140.51,270.65,2.86
387,Kununurra,75,AU,1578444953,66,-15.77,128.74,303.15,4.6
388,Road Town,40,VG,1578444891,78,18.42,-64.62,299.15,3.6
389,Mendi,88,ET,1578444954,45,9.8,35.1,291.51,0.58
390,Oranjemund,90,ZA,1578444954,79,-28.55,16.43,291.12,1.65
391,Uchaly,100,RU,1578444954,93,54.32,59.38,263.26,1.72
392,Nabire,99,ID,1578444954,95,-3.36,135.5,297.41,0.38
393,Areia Branca,20,BR,1578444954,69,-10.76,-37.31,300.15,5.7
394,Kropotkin,100,RU,1578444954,81,45.43,40.58,274.82,4.73
395,Saint-Pierre,90,FR,1578444955,100,48.95,4.24,281.15,5.1
396,Lebu,40,ET,1578444955,58,8.96,38.73,285.15,4.1
397,Iralaya,20,HN,1578444955,83,15.0,-83.23,299.15,3.1
398,Beachwood,90,US,1578444955,44,41.46,-81.51,277.59,8.2
399,Bouna,3,CI,1578444955,29,9.27,-3.0,297.51,1.79
400,Hua Hin,20,TH,1578444955,77,12.57,99.96,294.15,1.39
401,Egersund,90,NO,1578444955,93,58.45,6.0,283.15,8.2
402,Brae,98,GB,1578444955,75,60.4,-1.35,281.15,14.9
403,Changde,28,CN,1578444956,90,29.04,111.68,277.94,2.35
404,Liku,100,ID,1578444956,89,-0.73,119.89,297.11,0.99
405,Savonlinna,90,FI,1578444956,93,61.87,28.88,276.15,4.1
406,Surt,82,LY,1578444956,66,31.21,16.59,284.05,4.0
407,Victoria,75,BN,1578444956,83,5.28,115.24,301.15,3.1
408,Tambun,20,ID,1578444956,83,-6.26,107.07,303.71,1.5
409,Mayor Pablo Lagerenza,99,PY,1578444956,75,-19.93,-60.77,300.22,0.69
410,Kashan,0,IR,1578444957,63,33.99,51.44,277.87,2.98
411,Ust-Kuyga,100,RU,1578444957,97,70.0,135.55,248.2,3.22
412,Barauna,100,BR,1578444957,95,-14.07,-42.49,293.28,0.67
413,Katherine,94,AU,1578444957,62,-14.47,132.26,303.15,2.1
414,Cayenne,95,GF,1578444957,83,4.94,-52.33,300.15,3.1
415,Salaga,15,GH,1578444957,31,8.55,-0.52,300.07,0.64
416,Raudeberg,100,NO,1578444958,81,61.99,5.14,283.15,12.3
417,Dali,82,CN,1578444958,76,34.79,109.94,272.72,4.18
418,Sioux Lookout,75,CA,1578444958,70,50.1,-91.92,254.15,4.6
419,Cariamanga,70,EC,1578444959,88,-4.33,-79.56,289.43,1.54
420,Koroni,0,GR,1578444959,52,36.8,21.96,281.48,2.6
421,Sandusky,40,US,1578444960,59,41.45,-82.71,277.04,8.2
422,Dubti,43,ET,1578444960,67,11.74,41.09,297.46,1.65
423,Ambovombe,0,MG,1578444960,91,-25.18,46.09,294.87,1.98
424,Klyuchi,52,RU,1578444960,90,52.25,79.17,256.9,1.05
425,Prata,91,BR,1578444789,95,-19.31,-48.92,295.14,1.37
426,Balkanabat,11,TM,1578444960,54,39.51,54.36,277.54,7.15
427,Atambua,64,ID,1578444960,68,-9.11,124.89,301.06,0.4
428,Meadow Lake,40,CA,1578444823,75,54.13,-108.44,248.15,1.5
429,Jinchang,100,CN,1578444961,65,38.52,102.19,264.56,0.86
430,Verkhnevilyuysk,95,RU,1578444961,95,63.45,120.31,260.88,2.21
431,Buraydah,0,SA,1578444961,76,26.33,43.97,286.15,7.2
432,Acucena,80,BR,1578444961,88,-19.07,-42.55,300.15,1.0
433,Vozhega,96,RU,1578444961,96,60.47,40.21,271.49,3.12
434,Macon,1,US,1578444901,37,32.84,-83.63,284.26,2.1
435,Parfino,100,RU,1578444962,90,57.97,31.65,274.48,3.39
436,Necochea,0,AR,1578444962,25,-38.55,-58.74,294.82,0.89
437,Moose Factory,90,CA,1578444962,78,51.26,-80.61,263.15,5.1
438,Guangyuan,86,CN,1578444962,80,32.43,105.86,278.71,2.09
439,Diffa,10,NE,1578444962,18,13.32,12.61,293.26,5.48
440,Cam Ranh,40,VN,1578444963,74,11.92,109.15,299.15,5.7
441,Korem,100,ET,1578444963,95,12.51,39.52,285.54,1.62
442,Avera,1,US,1578444963,43,33.19,-82.53,286.15,2.1
443,Natal,40,BR,1578444838,78,-5.81,-35.21,301.15,4.6
444,Florence,20,US,1578444963,66,34.2,-79.77,282.15,2.93
445,Cherskiy,0,RU,1578444963,74,68.75,161.3,244.61,4.02
446,Oranjestad,20,AW,1578444778,78,12.52,-70.03,300.15,7.2
447,Koshurnikovo,100,RU,1578444964,93,54.3,93.39,259.05,0.88
448,Belyy Yar,90,RU,1578444964,84,53.6,91.39,257.15,0.71
449,Nioro,83,GM,1578444964,10,13.79,-15.05,292.51,4.65
450,Murdochville,45,CA,1578444964,94,48.96,-65.49,258.16,2.49
451,Rocha,0,UY,1578444964,52,-34.48,-54.34,289.57,2.07
452,Hasaki,75,JP,1578444964,100,35.73,140.83,278.15,1.5
453,Hobbs,1,US,1578444964,19,32.7,-103.14,284.15,2.1
454,Rundu,100,NA,1578444964,100,-17.91,19.77,294.15,1.0
455,Muana,99,BR,1578444965,90,-1.53,-49.22,297.83,2.97
456,Araouane,81,ML,1578444965,15,18.9,-3.53,289.1,3.62
457,Tiznit,0,MA,1578444965,49,29.7,-9.73,282.74,1.13
458,Si Sa Ket,86,TH,1578444965,88,15.12,104.33,294.26,2.1
459,Rafai,0,CF,1578444965,34,4.95,23.92,294.93,1.58
460,Ulaangom,99,MN,1578444965,91,49.98,92.07,247.63,0.54
461,Bradford,20,GB,1578444965,81,53.79,-1.75,286.15,11.8
462,Kattivakkam,20,IN,1578444965,94,13.22,80.32,298.71,5.14
463,Trelew,11,AR,1578444681,19,-43.25,-65.31,297.02,14.17
464,Pacatuba,0,BR,1578444966,78,-10.45,-36.65,298.84,4.03
465,Zadar,33,HR,1578444966,36,44.12,15.24,281.15,4.1
466,Bukama,100,CD,1578444966,97,-9.2,25.85,294.14,0.71
467,Xining,100,CN,1578444966,66,36.62,101.77,264.69,2.14
468,Kimbe,95,PG,1578444966,60,-5.56,150.15,304.77,0.86
469,Auki,63,NG,1578444967,21,12.18,6.51,293.78,5.93
470,Port Hawkesbury,40,CA,1578444967,92,45.62,-61.36,270.93,2.6
471,General Pico,51,AR,1578444967,39,-35.66,-63.75,297.35,3.61
472,Omboue,99,GA,1578444967,94,-1.57,9.26,297.69,1.19
473,Bonwapitse,97,BW,1578444967,39,-23.08,26.7,298.57,7.69
474,Cortes,82,PH,1578444967,79,9.28,126.19,299.83,3.66
475,Aykhal,75,RU,1578444967,92,65.95,111.51,258.15,2.0
476,Sucua,17,EC,1578444967,97,-2.46,-78.17,291.83,0.84
477,Itupiranga,100,BR,1578444959,100,-5.13,-49.33,298.15,1.0
478,Eyl,92,SO,1578444968,75,7.98,49.82,298.93,9.83
479,Tautira,40,PF,1578444968,70,-17.73,-149.15,304.15,3.6
480,Havelock,20,US,1578444968,50,34.88,-76.9,287.15,7.7
481,Monkey Bay,100,MW,1578444968,70,-14.08,34.91,299.87,0.47
482,Lamar,1,US,1578444968,24,38.09,-102.62,282.15,6.2
483,Minot,1,US,1578444968,71,48.23,-101.3,258.15,3.6
484,Leh,93,IN,1578444968,95,34.16,77.58,256.86,2.09
485,Los Llanos de Aridane,40,ES,1578444969,68,28.66,-17.92,292.15,3.6
486,Cururupu,45,BR,1578444969,90,-1.82,-44.87,296.99,1.19
487,Clyde River,20,CA,1578444969,50,70.47,-68.59,244.15,3.1
488,Kangaatsiaq,100,GL,1578444969,99,68.31,-53.46,254.61,8.23
489,Massafra,5,IT,1578444969,100,40.59,17.12,280.37,2.6
490,Summerland,90,CA,1578444969,95,49.6,-119.67,273.71,3.6
491,Lakhdenpokhya,100,RU,1578444969,89,61.52,30.2,275.93,4.24
492,Zalantun,0,CN,1578444969,88,48.0,122.72,255.87,2.99
493,Sao Joao da Barra,85,BR,1578444969,88,-21.64,-41.05,298.95,7.85
494,Mount Isa,95,AU,1578444970,43,-20.73,139.49,306.15,3.1
495,Flinders,75,AU,1578444970,64,-34.58,150.85,299.26,5.1
496,Nantucket,90,US,1578444725,64,41.28,-70.1,277.59,4.6
497,Oum Hadjer,0,TD,1578444970,16,13.3,19.7,294.15,5.33
498,Roznava,0,SK,1578444970,92,48.66,20.54,266.48,1.0
499,Novyy Urengoy,87,RU,1578444970,96,66.08,76.63,252.77,4.67
500,Gizo,40,IL,1578444970,57,31.8,34.94,284.15,8.2
501,Pangody,31,RU,1578444970,96,65.85,74.49,252.4,4.37
502,Yuncheng,62,CN,1578444970,83,35.03,111.0,271.92,0.83
503,Cedar City,1,US,1578444971,36,37.68,-113.06,280.15,6.2
504,Beringovskiy,97,RU,1578444971,98,63.05,179.32,252.67,3.17
505,Labuhan,100,ID,1578444971,77,-2.54,115.51,298.69,0.1
506,Phonhong,52,LA,1578444971,100,18.5,102.42,292.15,1.0
507,Cairns,40,AU,1578444927,66,-16.92,145.77,303.15,5.1
508,Manitouwadge,100,CA,1578444972,93,49.12,-85.84,256.14,4.2
509,Pavilosta,92,LV,1578444972,100,56.89,21.19,278.15,7.7
510,Port-Cartier,40,CA,1578444972,92,50.03,-66.88,260.93,2.6
511,San Juan,0,AR,1578444881,25,-31.54,-68.53,304.9,8.28
512,Gallup,1,US,1578444972,51,35.53,-108.74,277.15,1.18
513,Telimele,19,GN,1578444972,39,10.9,-13.03,291.32,0.56
514,Lodwar,78,KE,1578444972,44,3.12,35.6,302.93,5.81
515,Zhigansk,100,RU,1578444972,97,66.77,123.37,252.88,3.16
516,Nagorsk,100,RU,1578444973,98,59.32,50.8,259.69,2.81
517,Tuatapere,100,NZ,1578444973,50,-46.13,167.69,288.83,1.6
518,Fukue,75,JP,1578444973,87,35.03,136.69,285.15,2.6
519,Akdagmadeni,100,TR,1578444973,91,39.66,35.88,271.52,7.15
520,Taoudenni,0,ML,1578444973,18,22.68,-3.98,286.72,6.08
521,Ambilobe,36,MG,1578444973,91,-13.19,49.05,297.55,1.96
522,Port Lincoln,0,AU,1578444973,48,-34.72,135.86,296.99,3.52
523,Ibaiti,100,BR,1578444973,92,-23.85,-50.19,294.26,1.34
524,Giyani,0,ZA,1578444974,61,-23.32,30.73,294.95,3.47
525,Guanay,100,BO,1578444974,97,-15.5,-67.88,294.34,0.62
526,Waynesboro,1,US,1578444974,48,35.32,-87.76,282.15,2.1
527,Pondicherry,75,ZA,1578444974,100,-34.04,18.35,292.59,2.6
528,Ostrovnoy,100,RU,1578444974,96,68.05,39.51,274.57,7.72
529,Egvekinot,0,RU,1578444974,65,66.32,-179.17,245.28,1.49
530,Varnavino,100,RU,1578444974,94,61.19,46.56,264.48,3.83
531,Visby,79,SE,1578444974,87,57.64,18.3,279.26,10.8
532,Kerikeri,40,NZ,1578444974,45,-35.23,173.95,295.37,3.58
533,Flin Flon,5,CA,1578444820,69,54.77,-101.88,248.15,2.6
534,Sarangani,93,PH,1578444975,72,5.4,125.46,300.73,8.48
535,Valparaiso,90,US,1578444803,69,41.47,-87.06,276.15,6.2
536,Dubbo,44,AU,1578444813,26,-32.25,148.6,308.15,5.1
537,Agbor,100,NG,1578444975,71,6.26,6.15,295.56,1.23
538,Baisha,20,CN,1578444975,93,19.23,109.45,289.74,0.49
539,Zhangjiakou,0,CN,1578444975,83,40.77,114.88,256.79,2.35
540,Tongzi,100,CN,1578444975,74,28.78,105.09,283.0,0.87
541,Puerto Escondido,5,MX,1578444976,70,15.86,-97.07,302.15,0.69
542,Guane,57,CU,1578444976,78,22.2,-84.09,294.95,6.97
543,Aranos,30,NA,1578444976,70,-24.14,19.11,296.11,4.08
544,Igrim,91,RU,1578444976,93,63.19,64.42,258.92,2.58
545,Fuerte Olimpo,100,BR,1578444785,90,-21.04,-57.87,299.34,1.51
546,Coari,100,BR,1578444976,86,-4.09,-63.14,299.09,0.7
547,Hami,0,CN,1578444976,59,42.84,93.51,263.43,1.75
548,San Quintin,32,PH,1578444976,74,17.54,120.52,295.78,1.68
549,Tevaitoa,2,PF,1578444976,79,-16.78,-151.5,301.12,7.53
550,Nicoya,2,CR,1578444976,58,10.15,-85.45,301.15,10.3
551,Itacoatiara,85,BR,1578444754,87,-3.14,-58.44,298.67,1.12
552,Huai Thalaeng,7,TH,1578444977,82,15.0,102.65,297.59,4.6
553,San Cristobal,61,HN,1578444977,94,14.68,-86.92,290.99,2.61
554,Murfreesboro,1,US,1578444977,52,35.85,-86.39,282.15,1.5
555,Boyolangu,11,ID,1578444977,87,-8.09,111.9,298.17,1.93
556,Mezen,100,RU,1578444977,94,65.85,44.24,270.71,7.63
557,Ruteng,100,ID,1578444977,93,-8.61,120.46,295.21,1.51
558,Melville,1,CA,1578444978,76,50.93,-102.81,250.15,1.5
559,Nouadhibou,46,MR,1578444906,62,20.93,-17.03,288.15,7.7
560,Svetlaya,76,RU,1578444978,51,46.54,138.33,269.26,0.72
561,Edgewater,1,US,1578444978,93,28.99,-80.9,290.93,1.52
562,Arlit,62,NE,1578444905,14,18.74,7.39,291.05,6.24
563,Lyubytino,100,RU,1578444978,97,58.81,33.39,274.27,3.83
564,Bonnyville,75,CA,1578444885,58,54.27,-110.74,253.15,4.1
565,Hamilton,90,CA,1578444727,74,43.26,-79.87,276.15,6.7
566,Marshall,1,US,1578444979,52,39.12,-93.2,281.48,3.1
567,Alice Springs,91,AU,1578444979,24,-23.7,133.88,307.15,7.7
568,Victor Harbor,37,AU,1578444979,34,-35.55,138.62,303.71,4.6
569,Ito,75,JP,1578444979,77,34.93,139.09,290.15,12.3
570,Constitucion,5,MX,1578444979,15,23.99,-104.67,293.15,2.6
571,Amahai,100,ID,1578444980,73,-3.31,129.0,301.0,3.72
